"Fully Connected (NC, F32) GEMM",0.364,0.35752,5.10775%,10.3408%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:42
"Fully Connected (NC, F32) GEMM",0.318,0.3264,4.66315%,15.0039%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:30
"Fully Connected (NC, F32) GEMM",0.367,0.32592,4.65629%,19.6602%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:40
"Fully Connected (NC, F32) GEMM",0.336,0.32589,4.65586%,24.3161%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:24
"Fully Connected (NC, F32) GEMM",0.313,0.32504,4.64372%,28.9598%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:36
"Fully Connected (NC, F32) GEMM",0.311,0.32406,4.62972%,33.5895%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:34
"Fully Connected (NC, F32) GEMM",0.322,0.32314,4.61658%,38.2061%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:38
"Fully Connected (NC, F32) GEMM",0.317,0.3231,4.616%,42.8221%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:28
"Fully Connected (NC, F32) GEMM",0.311,0.32286,4.61258%,47.4347%,0,1,Delegate/Fully Connected (NC	 F32) GEMM:32

Number of nodes executed: 45
============================== Summary by node type ==============================
node type,count,avg_ms,avg %,cdf %,mem KB,times called
"Fully Connected (NC, F32) GEMM",22,6.131,87.8619%,87.8619%,0,22
"Convolution (NHWC, F32) DWConv",21,0.48,6.87876%,94.7406%,0,21
"Convolution (NHWC, F32) IGEMM",1,0.366,5.24506%,99.9857%,0,1
Sum (ND) Reduce,1,0.001,0.0143308%,100%,0,1

Timings (microseconds): count=100 first=6982 curr=6837 min=6519 max=8451 avg=6999.56 std=375
Memory (bytes): count=0
45 nodes observed


