"Fully Connected (NC, F32) GEMM",22,1.033,76.4053%,76.4053%,0,22
"Convolution (NHWC, F32) DWConv",21,0.206,15.2367%,91.642%,0,21
"Convolution (NHWC, F32) IGEMM",1,0.108,7.98817%,99.6302%,0,1
Sum (ND) Reduce,1,0.005,0.369823%,100%,0,1

Timings (microseconds): count=500 first=1385 curr=1386 min=1159 max=1927 avg=1373.42 std=159
Memory (bytes): count=0
45 nodes observed


